stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6264,90348,KURTYERİ KÖYÜ MEZARLIĞI,,41.12259,30.234643,,,0,,Europe/Istanbul,0
6265,90349,KOÇLAR SAPAĞI,,41.1642944651485,30.2650862932205,,,0,,Europe/Istanbul,0
6266,90350,HİLAL SOKAK,,41.1648396562379,30.2485209703445,,,0,,Europe/Istanbul,0
6267,90351,KURTYERİ SAHİL YOLU,,41.1642015802884,30.2321916818619,,,0,,Europe/Istanbul,0
6268,90352,KARAKULLUKÇU SOKAK 1,,41.162832,30.232788,,,0,,Europe/Istanbul,0
6269,90353,KURTYERİ ATA SOKAK,,41.161166,30.237838,,,0,,Europe/Istanbul,0
6270,90354,KUMCAĞIZ YOLU,,41.1568551824587,30.2376365661621,,,0,,Europe/Istanbul,0
6271,90355,KURTYERİ ACAR SOKAK,,41.153701,30.239654,,,0,,Europe/Istanbul,0
6272,90356,HACI ŞÜKRÜ CADDESİ,,41.1593511922776,30.2245205640793,,,0,,Europe/Istanbul,0
6273,90357,KUMCAĞIZ CADDESİ,,41.1583132191566,30.2212482690811,,,0,,Europe/Istanbul,0
6274,90358,KERPE GİRİŞİ,,41.1542703597354,30.1979184150696,,,0,,Europe/Istanbul,0
6275,90359,KERPE KONAK SOKAK 1,,41.151128,30.197954,,,0,,Europe/Istanbul,0
6276,90360,KERPE SAHİL SOKAK 1,,41.1491848099464,30.1963627338409,,,0,,Europe/Istanbul,0
6277,90361,KERPE MERKEZ SAHİL 1,,41.1575175632614,30.1973551511765,,,0,,Europe/Istanbul,0
6278,90362,KERPE MERKEZ SAHİL,,41.1575358802422,30.1971620321274,,,0,,Europe/Istanbul,0
6279,90363,KINCILLI MERKEZ SAPAĞI,,41.116402,30.200376,,,0,,Europe/Istanbul,0
6280,90364,BABAKÖY 1,,41.103717,30.191097,,,0,,Europe/Istanbul,0
6299,90383,CEBECİ 2,,41.18916,30.257678,,,0,,Europe/Istanbul,0
6300,90384,CEBECİ 3,,41.189039,30.257391,,,0,,Europe/Istanbul,0
6301,90385,CEBECİ 4,,41.190288,30.258707,,,0,,Europe/Istanbul,0
6302,90386,CEBECİ 5,,41.191532,30.26006,,,0,,Europe/Istanbul,0
6303,90387,CEBECİ 6,,41.191651,30.260367,,,0,,Europe/Istanbul,0
6308,90392,CEBECİ HALK PLAJI 1,,41.1900225388737,30.2561920881271,,,0,,Europe/Istanbul,0
6309,90393,CEBECİ 12,,41.187176,30.255418,,,0,,Europe/Istanbul,0
6310,90394,CEBECİ 13,,41.1872087707099,30.2551406621933,,,0,,Europe/Istanbul,0
6311,90395,KOVANAGZI,,41.176353,30.233637,,,0,,Europe/Istanbul,0
6312,90396,KOVANAĞZI 1,,41.176386,30.23382,,,0,,Europe/Istanbul,0
6313,90397,KEFKEN 5,,41.171446,30.229914,,,0,,Europe/Istanbul,0
6314,90398,KEFKEN 6,,41.171533,30.23026,,,0,,Europe/Istanbul,0
6315,90399,KEFKEN 7,,41.17016,30.227501,,,0,,Europe/Istanbul,0
6316,90400,KEFKEN 8,,41.1701419077998,30.2278035879135,,,0,,Europe/Istanbul,0
6318,90402,AĞVA YOLU 1,,40.920605,30.07591,,,0,,Europe/Istanbul,0
6319,90403,KALE,,41.057125,30.151728,,,0,,Europe/Istanbul,0
6320,90404,AKÇAKOCA İLKOKULU 1,,41.0685,30.153362,,,0,,Europe/Istanbul,0
6321,90405,KANDIRA İLÇE EMNİYET MÜDÜRLÜĞÜ,,41.069492,30.152554,,,0,,Europe/Istanbul,0
6322,90406,HAMAM,,41.069298,30.150599,,,0,,Europe/Istanbul,0
6323,90407,ITIR,,41.069153,30.14769,,,0,,Europe/Istanbul,0
6324,90408,BAĞIRGANLI 3,,41.1317869668242,30.0147342681885,,,0,,Europe/Istanbul,0
6325,90409,BAĞIRGANLI 6,,41.1328435417453,30.0211527943611,,,0,,Europe/Istanbul,0
6326,90410,TARAKÇI KIŞLA,,41.127228,30.0802,,,0,,Europe/Istanbul,0
6327,90411,TARAKÇI KIŞLA YOLU 1,,41.1280563032518,30.0822567411875,,,0,,Europe/Istanbul,0
6328,90412,ÇALKÖY,,41.1086612915315,30.1037326455116,,,0,,Europe/Istanbul,0
6329,90413,BURHANLI 1,,41.098675,30.11287,,,0,,Europe/Istanbul,0
6330,90414,AHMATLI,,41.083622,30.12856,,,0,,Europe/Istanbul,0
6331,90415,BEREN 1,,41.06931,30.150112,,,0,,Europe/Istanbul,0
6332,90416,BAĞIRGANLI 1,,41.126698,30.010822,,,0,,Europe/Istanbul,0
6333,90417,KATÇALI MEVKİİ 1,,41.039387,30.082775,,,0,,Europe/Istanbul,0
6334,90418,YARAMAZLAR CAMİİ 1,,41.019375,30.132294,,,0,,Europe/Istanbul,0
6335,90419,YARAMAZLAR CAMİİ,,41.0193515393998,30.1326066255569,,,0,,Europe/Istanbul,0
6336,90420,YUSUFCA 2,,41.02416,30.131115,,,0,,Europe/Istanbul,0
6337,90421,YUSUFCA CAMİİ 2,,41.025307,30.12334,,,0,,Europe/Istanbul,0
6338,90422,SARNIÇLAR 3,,41.021935,30.07536,,,0,,Europe/Istanbul,0
6339,90423,SARNIÇLAR 4,,41.026073,30.092676,,,0,,Europe/Istanbul,0
6341,90425,SAKARYA CADDESİ 3,,41.06134,30.172441,,,0,,Europe/Istanbul,0
6342,90426,LOKMANLI 3,,41.044254,30.192656,,,0,,Europe/Istanbul,0
6343,90427,LOKMANLI 2,,41.04246,30.193863,,,0,,Europe/Istanbul,0
6344,90428,RAMADANCAR MEVKİİ,,41.034763,30.199793,,,0,,Europe/Istanbul,0
6345,90429,BOZBURUN YENİKÖY,,41.02569,30.20602,,,0,,Europe/Istanbul,0
6347,90431,KANATLAR KADIKÖY 1,,41.044434,30.251701,,,0,,Europe/Istanbul,0
6348,90432,BALCI 1,,41.05749,30.199064,,,0,,Europe/Istanbul,0
6349,90433,BALCI 3,,41.062553,30.201494,,,0,,Europe/Istanbul,0
6350,90434,BALCI 7,,41.0636312672994,30.211868584156,,,0,,Europe/Istanbul,0
6351,90435,BALCI 5,,41.06162,30.219538,,,0,,Europe/Istanbul,0
6352,90436,KARABACAKLAR,,41.0515,30.231504,,,0,,Europe/Istanbul,0
6353,90437,PİRCELER,,41.041428,30.2329,,,0,,Europe/Istanbul,0
6354,90438,KANATLAR  MERKEZ,,41.043022,30.236847,,,0,,Europe/Istanbul,0
6355,90439,KAYAPINARI 1,,41.034813,30.24401,,,0,,Europe/Istanbul,0
6356,90440,ARIKLAR CAMİİ,,40.962456,30.223461,,,0,,Europe/Istanbul,0
6357,90441,SEYİTALİLER DAVUTLAR MEVKİİ 1,,40.971096,30.204393,,,0,,Europe/Istanbul,0
6358,90442,SEYİTALİLER ŞÜKÜRLER MEVKİİ,,40.972187,30.201511,,,0,,Europe/Istanbul,0
6359,90443,İNCECİK 1,,41.001595,30.204262,,,0,,Europe/Istanbul,0
6360,90444,SARICAALİ TAHTACILAR CAMİİ 1,,40.946545,30.17367,,,0,,Europe/Istanbul,0
6361,90445,SARICAALİ  MERKEZ 1,,40.95406,30.170229,,,0,,Europe/Istanbul,0
6362,90446,SARICAALİ KEREMLER CAMİİ,,40.9546364380561,30.1789605617523,,,0,,Europe/Istanbul,0
6363,90447,SARICAALİ KEREMLER,,40.9558032202465,30.1813450455666,,,0,,Europe/Istanbul,0
6364,90448,SARICAALİ MUHARREMLER CAMİİ,,40.958794,30.190554,,,0,,Europe/Istanbul,0
6365,90449,ANTAPLI 2,,41.083275,30.01334,,,0,,Europe/Istanbul,0
6366,90450,BOLLU 2,,41.093784,30.037392,,,0,,Europe/Istanbul,0
6367,90451,HACIMAZLI MUHTARLIĞI,,41.098885,30.049982,,,0,,Europe/Istanbul,0
6368,90452,BOLLU KÖYÜ,,41.1098,30.062775,,,0,,Europe/Istanbul,0
6369,90453,SAFALI 1,,41.0888489715096,30.08759111166,,,0,,Europe/Istanbul,0
6370,90454,ORHAN MEZARLIĞI,,41.06995,30.124807,,,0,,Europe/Istanbul,0
6371,90455,MERKEZ ERİKLİ CAMİİ,,41.072174,30.033575,,,0,,Europe/Istanbul,0
6372,90456,MERKEZ ERİKLİ BELEN 1,,41.071552,30.020866,,,0,,Europe/Istanbul,0
6373,90457,MERKEZ ERİKLİ BELEN 4,,41.0716,30.019285,,,0,,Europe/Istanbul,0
6374,90458,MERKEZ ERİKLİ BELEN 6,,41.07063,30.019157,,,0,,Europe/Istanbul,0
6375,90459,ÇERÇİLİ 5,,41.0465120815799,30.0133247673512,,,0,,Europe/Istanbul,0
6376,90460,HEDİYELİ 2,,41.050167,30.02839,,,0,,Europe/Istanbul,0
6377,90461,HEDİYELİ 6,,41.050877,30.036892,,,0,,Europe/Istanbul,0
6378,90462,HEDİYELİ 3,,41.05871,30.050022,,,0,,Europe/Istanbul,0
6379,90463,BALABAN 4,,41.031796,30.046305,,,0,,Europe/Istanbul,0
6380,90464,BALABAN 2,,41.0357736530175,30.0413256883621,,,0,,Europe/Istanbul,0
6381,90465,BALABAN 6,,41.03693,30.033783,,,0,,Europe/Istanbul,0
6382,90466,HACILAR MERKEZ 1,,41.0433,30.056568,,,0,,Europe/Istanbul,0
6383,90467,ÖREN CAMİİ 1,,40.99803,30.077631,,,0,,Europe/Istanbul,0
6384,90468,ÇAVUŞLAR CAMİİ,,40.99721,30.072067,,,0,,Europe/Istanbul,0
6385,90469,KARADİVAN KEMERLER MEVKİİ 1,,40.98309,30.04401,,,0,,Europe/Istanbul,0
6386,90470,ŞEREFSUNGUR AYDINLIK 2,,40.976093,30.027735,,,0,,Europe/Istanbul,0
6387,90471,ŞEREFSUNGUR 1,,40.974068,30.02494,,,0,,Europe/Istanbul,0
6388,90472,TEPELER 2,,40.926052,30.07136,,,0,,Europe/Istanbul,0
6389,90473,AĞVA YOLU,,40.920902,30.075918,,,0,,Europe/Istanbul,0
6390,90474,KIRKARMUT DURAKLI,,41.0016862242334,30.1389849185944,,,0,,Europe/Istanbul,0
6391,90475,KIRKARMUT RUŞENLER 1,,40.9921594762476,30.1363188028336,,,0,,Europe/Istanbul,0
6392,90476,KIRKARMUT YAĞCILAR CAMİİ 1,,40.98011,30.135717,,,0,,Europe/Istanbul,0
6393,90477,CABBARLAR MEVKİİ 2,,40.97172,30.135126,,,0,,Europe/Istanbul,0
6394,90478,KASIMLAR MEVKİİ 1,,40.9692123498,30.1343581772,,,0,,Europe/Istanbul,0
6395,90479,BEYAZIT CAMİİ,,40.9626676339011,30.1241898536682,,,0,,Europe/Istanbul,0
6396,90480,HACIŞEYH 1,,40.995983,30.00834,,,0,,Europe/Istanbul,0
6397,90481,HACIŞEYH MUHTARLIĞI,,40.99408,30.010298,,,0,,Europe/Istanbul,0
6398,90482,KARADİVAN DAVUTLAR MEVKİİ,,40.98323,30.029045,,,0,,Europe/Istanbul,0
6399,90483,GONCAAYDIN-SALTIKLAR,,40.9506842152976,30.0923949480057,,,0,,Europe/Istanbul,0
6400,90484,EĞERCİLİ MERKEZ 1,,41.002937,30.04254,,,0,,Europe/Istanbul,0
6401,90485,MOLLA HASANLAR CAMİİ 1,,40.9978563987952,30.0271609425545,,,0,,Europe/Istanbul,0
6402,90486,DÖLEKLER İLKOKULU,,40.97382,30.013386,,,0,,Europe/Istanbul,0
6403,90487,TEKSEN YUKARI 1,,41.024426,29.89342,,,0,,Europe/Istanbul,0
6404,90488,TEKSEN ORTA 1,,41.020157,29.894993,,,0,,Europe/Istanbul,0
6405,90489,TEKSEN MERKEZ 1,,41.01477,29.910873,,,0,,Europe/Istanbul,0
6406,90490,AKÇAOVA 4,,41.03385,29.930738,,,0,,Europe/Istanbul,0
6407,90491,AKÇAOVA 7,,41.0368459524495,29.9450075625555,,,0,,Europe/Istanbul,0
6408,90492,AKÇAOVA 6,,41.037807,29.95293,,,0,,Europe/Istanbul,0
6409,90493,ÇALCA MUHTARLIĞI 1,,41.00818,29.952747,,,0,,Europe/Istanbul,0
6410,90494,ÇALCA 2,,41.005913,29.954922,,,0,,Europe/Istanbul,0
6411,90495,AKÇAGİL 5,,40.976048,29.953041,,,0,,Europe/Istanbul,0
6412,90496,AKÇAGİL 4,,40.968636,29.939154,,,0,,Europe/Istanbul,0
6413,90497,TATARAHMET 1,,40.976734,29.9196,,,0,,Europe/Istanbul,0
6414,90498,KAYMAZ ARAMAN MERKEZ 1,,40.923714,30.265902,,,0,,Europe/Istanbul,0
6415,90499,KAYMAZ KÜÇÜK HASANLI SAPAĞI,,40.930717,30.257658,,,0,,Europe/Istanbul,0
6416,90500,SELİMKÖY,,40.9278979653924,30.2558165788651,,,0,,Europe/Istanbul,0
6417,90501,ÖMERLİ 4,,40.92085,30.237028,,,0,,Europe/Istanbul,0
6418,90502,ÖMERLİ 2,,40.9186362038411,30.2362149953842,,,0,,Europe/Istanbul,0
6419,90503,KAYMAZ ERİKLİ GÖLKÖY SAPAĞI,,40.907852,30.159037,,,0,,Europe/Istanbul,0
6420,90504,KAYMAZ ERİKLİ CAMİİ,,40.918808,30.151304,,,0,,Europe/Istanbul,0
6421,90505,ELMACIK-ŞEYHKÖY 1,,40.92894,30.131386,,,0,,Europe/Istanbul,0
6422,90506,ELMACIK-ŞEYHKÖY SAPAĞI 1,,40.930668,30.125408,,,0,,Europe/Istanbul,0
6423,90507,KOCAKAYMAZ OCAKLAR,,40.931007,30.120377,,,0,,Europe/Istanbul,0
6424,90508,TERZİLER 1,,40.898724,30.102858,,,0,,Europe/Istanbul,0
6425,90509,BOŞNAKLAR CAMİİ,,40.90964,30.113655,,,0,,Europe/Istanbul,0
6426,90510,AHMETHACILAR 3,,40.90755,30.127626,,,0,,Europe/Istanbul,0
6427,90511,ELMACIK-SARIOĞLU 1,,40.938232,30.12761,,,0,,Europe/Istanbul,0
6428,90512,ELMACIK-BİTİKLER MEVKİİ 1,,40.94065,30.12873,,,0,,Europe/Istanbul,0
6429,90513,ELMACIK-TOKMAKLI,,40.944393,30.133026,,,0,,Europe/Istanbul,0
6430,90514,KOCAKAYMAZ ŞABANLAR,,40.947704,30.123163,,,0,,Europe/Istanbul,0
6431,90515,YAVUZ SELİM SOKAK 1,,41.07169,30.154266,,,0,,Europe/Istanbul,0
6432,90516,TURAN GÜNEŞ 2,,41.07492,30.15857,,,0,,Europe/Istanbul,0
6433,90517,BABAKÖY 2,,41.103733,30.19115,,,0,,Europe/Istanbul,0
6434,90518,KINCILLI MERKEZ SAPAĞI 1,,41.116444,30.200274,,,0,,Europe/Istanbul,0
6435,90519,KURTYERİ KÖYÜ MEZARLIĞI 1,,41.122566,30.234774,,,0,,Europe/Istanbul,0
6436,90520,AŞAĞI KURTYERİ SOKAK,,41.124416,30.240274,,,0,,Europe/Istanbul,0
6437,90521,KURTYERİ GÖZTEPE SOKAK 1,,41.13823,30.247505,,,0,,Europe/Istanbul,0
6438,90522,RECEPLER MEVKİİ,,41.14596,30.250353,,,0,,Europe/Istanbul,0
6439,90523,RIDVANLAR SAPAĞI 1,,41.148766,30.252054,,,0,,Europe/Istanbul,0
6440,90524,AKBUDAK 1,,41.0903528510472,30.1744490861893,,,0,,Europe/Istanbul,0
6441,90525,BALLAR MERKEZ MEVKİİ 1,,41.148952,30.272701,,,0,,Europe/Istanbul,0
6442,90526,AKÇABEYLİ 1,,41.16288,30.28045,,,0,,Europe/Istanbul,0
6443,90527,KARAAĞAÇ 11,,41.154366,30.296812,,,0,,Europe/Istanbul,0
6444,90528,KARAAĞAÇ 9,,41.15012,30.30186,,,0,,Europe/Istanbul,0
6445,90529,KARAAĞAÇ 3,,41.1447,30.309614,,,0,,Europe/Istanbul,0
6446,90530,KARAAĞAÇ 5,,41.14486,30.313963,,,0,,Europe/Istanbul,0
6447,90531,KARAKULLUKÇU SOKAK,,41.16277,30.23275,,,0,,Europe/Istanbul,0
6448,90532,KURTYERİ ATA SOKAK 1,,41.16113,30.237806,,,0,,Europe/Istanbul,0
6449,90533,KERPE SAHİL SOKAK,,41.149143,30.196205,,,0,,Europe/Istanbul,0
6450,90534,ADA 1,,41.06761,30.154955,,,0,,Europe/Istanbul,0
6451,90535,KANDIRA DEVLET HASTANESİ,,41.064186,30.133133,,,0,,Europe/Istanbul,0
6452,90536,KANDIRA DEVLET HASTANESİ,,41.0640800815711,30.1332718133926,,,0,,Europe/Istanbul,0
6453,90537,KUMCAĞIZ YOLU 1,,41.15689,30.237534,,,0,,Europe/Istanbul,0
6454,90538,KERPE KONAK SOKAK,,41.15107,30.198002,,,0,,Europe/Istanbul,0
6455,90539,KERPE GİRİŞİ 1,,41.154266,30.198265,,,0,,Europe/Istanbul,0
6456,90540,KUMCAĞIZ CADDESİ 1,,41.15823,30.221308,,,0,,Europe/Istanbul,0
6457,90541,HACI ŞÜKRÜ CADDESİ 1,,41.15929,30.224438,,,0,,Europe/Istanbul,0
6458,90542,NEBİOĞLU CAMİİ,,41.14367,30.245201,,,0,,Europe/Istanbul,0
6459,90543,KURTYERİ ACAR SOKAK 1,,41.153687,30.239614,,,0,,Europe/Istanbul,0
6460,90544,KURTYERİ SAHİL YOLU 1,,41.16419,30.232346,,,0,,Europe/Istanbul,0
6463,90547,SAFALI 3,,41.08698,30.084206,,,0,,Europe/Istanbul,0
6465,90549,BEYLERBEYİ CAMİİ 1,,41.078766,29.997501,,,0,,Europe/Istanbul,0
6466,90550,BEYLERBEYİ 1,,41.075127,29.999744,,,0,,Europe/Istanbul,0
6467,90551,AHATLI CAMİİ 1,,41.08416,29.904629,,,0,,Europe/Istanbul,0
6468,90552,YAĞCILAR 1,,41.07527,29.896935,,,0,,Europe/Istanbul,0
6469,90553,SOFULAR CAMİİ 3,,41.06481,29.9105,,,0,,Europe/Istanbul,0
6470,90554,YAĞCILAR 3,,41.074802,29.919092,,,0,,Europe/Istanbul,0
6471,90555,AVDAN 4,,41.061176,29.944553,,,0,,Europe/Istanbul,0
6472,90556,KUBUZCU ABDİPAŞA MEVKİİ 1,,41.007362,29.975073,,,0,,Europe/Istanbul,0
6473,90557,DELİVELİ CAMİİ 1,,40.97555,30.001286,,,0,,Europe/Istanbul,0
6474,90558,AKÇAOVA 5,,41.03411,29.927076,,,0,,Europe/Istanbul,0
6475,90559,GEBEŞLER 1,,41.00862,29.993713,,,0,,Europe/Istanbul,0
6476,90560,GEBEŞLER MUHTARLIĞI 1,,41.00777,29.998053,,,0,,Europe/Istanbul,0
6477,90561,KUBUZCU BÖCEKLER,,40.999058,29.987383,,,0,,Europe/Istanbul,0
6478,90562,AKÇAOVA 3,,41.03888,29.959444,,,0,,Europe/Istanbul,0
6479,90563,DELİVELİ SAPAĞI,,40.97355,30.004772,,,0,,Europe/Istanbul,0
6480,90565,BEYCE SAPAĞI,,40.9911736653016,30.0634431838989,,,0,,Europe/Istanbul,0
6481,40032,BARIŞ KENT 2,,40.780518981,29.8132233498,,,0,,Europe/Istanbul,0
6482,94002,VOLTAY 2,,40.7014523093,29.674633714,,,0,,Europe/Istanbul,0
6483,40060,ÇİĞDEM SOKAK,,40.7697335376,29.8113721965,,,0,,Europe/Istanbul,0
6484,94004,YAŞAR ÇİÇEK CAMİİ,,40.701424,29.671806,,,0,,Europe/Istanbul,0
6485,40305,BARIŞ MANÇO SOKAK,,40.7805145862,29.811704454,,,0,,Europe/Istanbul,0
6486,94006,EREĞLİ MERKEZ 1,,40.7008466411,29.662284564,,,0,,Europe/Istanbul,0
6487,41209,ALİ KELEŞ SOKAK,,40.765305,29.813576,,,0,,Europe/Istanbul,0
6488,94008,ESENYALI,,40.6973451926,29.6521715297,,,0,,Europe/Istanbul,0
6489,40058,EROL KÖSE SOKAK,,40.772877,29.8124,,,0,,Europe/Istanbul,0
6490,40208,SIRRIPAŞA SAĞLIK OCAĞI 1,,40.757076,29.821878,,,0,,Europe/Istanbul,0
6491,94011,BEHÇET,,40.6944728452,29.6276463431,,,0,,Europe/Istanbul,0
6492,40045,MELİK,,40.778741004,29.8129235774,,,0,,Europe/Istanbul,0
6493,94013,TEPEKÖY ALTI 1,,40.6951229239071,29.6469309926033,,,0,,Europe/Istanbul,0
6494,94014,ALINTERİ SOKAK,,40.6943750528,29.6476461721,,,0,,Europe/Istanbul,0
6495,94015,KARABAŞ 1,,40.6930663801,29.6479755091,,,0,,Europe/Istanbul,0
6496,94016,TEPEKÖY CAMİİ 2,,40.688343,29.65816,,,0,,Europe/Istanbul,0
6497,94017,DEFNE 1,,40.6961071904713,29.6494147181511,,,0,,Europe/Istanbul,0
6498,94018,ESKİ YOL 2,,40.699352,29.658209,,,0,,Europe/Istanbul,0
6499,94019,TABELA 1,,40.7014389788,29.6665400547,,,0,,Europe/Istanbul,0
6500,94020,ÇAM SİTESİ,,40.7026301303,29.6798455441,,,0,,Europe/Istanbul,0
6501,94021,NECDET CALP İLKOKULU 1,,40.6922877189,29.6258626134,,,0,,Europe/Istanbul,0
6502,94022,TABAKANE 2,,40.690632564,29.6256328575,,,0,,Europe/Istanbul,0
6503,94023,TABAKANE 1,,40.6907567482,29.625804726,,,0,,Europe/Istanbul,0
6504,94024,ÇAPRAZ 1,,40.6890734832,29.6260664577,,,0,,Europe/Istanbul,0
6505,94025,ÇAMÇUKUR TEPE CAMİİ 1,,40.685204,29.630606,,,0,,Europe/Istanbul,0
6506,94026,ÇAMÇUKUR YOLU 1,,40.6811463817,29.6345015802,,,0,,Europe/Istanbul,0
6507,94027,ÇAMÇUKUR MEYDANI 1,,40.676296,29.636827,,,0,,Europe/Istanbul,0
6508,94028,ÇAMÇUKUR SON,,40.6760095092,29.6350926271,,,0,,Europe/Istanbul,0
6509,94029,MÜRSEL PAŞA CAMİİ,,40.6941201102,29.6245389956,,,0,,Europe/Istanbul,0
6510,94030,ESKİ YOL 3,,40.69302,29.621145,,,0,,Europe/Istanbul,0
6511,94031,VASİYE NİNE,,40.6924499489,29.619313555,,,0,,Europe/Istanbul,0
6512,40047,G.MUSTAFA KEMAL CADDESİ,,40.77754,29.812784,,,0,,Europe/Istanbul,0
6513,40031,BARIŞ KENT 3,,40.780047718,29.8163773835,,,0,,Europe/Istanbul,0
6514,40036,YENİKENT 1,,40.7796825948,29.8060224111,,,0,,Europe/Istanbul,0
6515,94035,KARAMÜRSEL PETROL,,40.6909228636,29.6057015577,,,0,,Europe/Istanbul,0
6516,94036,ÇINAR 1,,40.6916822237,29.6017243341,,,0,,Europe/Istanbul,0
6517,94037,ÇINAR 2,,40.6918136689,29.6015836158,,,0,,Europe/Istanbul,0
6518,94038,ÇINAR 3,,40.6920095806,29.6045169706,,,0,,Europe/Istanbul,0
6519,94039,ÇINAR 4,,40.692097,29.60455,,,0,,Europe/Istanbul,0
6520,94040,ÇINAR 5,,40.6926864017,29.607695064,,,0,,Europe/Istanbul,0
6521,94041,KARAHASAN,,40.692763923,29.6076816833,,,0,,Europe/Istanbul,0
6522,94042,DÜZYAYLA,,40.6930853367,29.6129745499,,,0,,Europe/Istanbul,0
6523,94043,KOZALAN,,40.6933159546,29.613025954,,,0,,Europe/Istanbul,0
6524,94044,BOLUT,,40.693626428187,29.615429371405,,,0,,Europe/Istanbul,0
6527,94047,ÖMER KARLI,,40.6957569291,29.6217762936,,,0,,Europe/Istanbul,0
6528,94048,ORMANARDI,,40.6959240238101,29.6217691898346,,,0,,Europe/Istanbul,0
6529,94049,EREK,,40.695554469,29.6242967727,,,0,,Europe/Istanbul,0
6530,94050,YELKESEN,,40.695633,29.62436,,,0,,Europe/Istanbul,0
6531,94051,A.OSMAN ALGÜZEY CADDESİ,,40.6954737792,29.6256516018,,,0,,Europe/Istanbul,0
6532,94052,ÇALDIRAN,,40.6955570884,29.625640296,,,0,,Europe/Istanbul,0
6533,94053,YAZI 2,,40.695217,29.617685,,,0,,Europe/Istanbul,0
6534,94054,CUMHURİYET CADDESİ 2,,40.6932828728,29.6157072006,,,0,,Europe/Istanbul,0
6535,94055,CUMHURİYET CADDESİ 1,,40.6925658618,29.616195413,,,0,,Europe/Istanbul,0
6536,94056,OKULLAR,,40.6909927402,29.6016190069,,,0,,Europe/Istanbul,0
6537,40037,ÖZGÜR 2,,40.7785166431,29.8065083746,,,0,,Europe/Istanbul,0
6538,94058,ANKARA EVLERİ,,40.68826,29.581713,,,0,,Europe/Istanbul,0
6539,40038,DOĞA 2,,40.7782770827,29.8084700408,,,0,,Europe/Istanbul,0
6540,40046,ÖYKÜ SOKAK 2,,40.779198,29.810066,,,0,,Europe/Istanbul,0
6541,94061,KAVAK,,40.6853009199,29.5592579569,,,0,,Europe/Istanbul,0
6542,40064,ÖĞRETMENLER 2,,40.77068,29.813856,,,0,,Europe/Istanbul,0
6543,94063,DEREKÖY SAĞLIK OCAĞI,,40.6808944935,29.5559179708,,,0,,Europe/Istanbul,0
6544,94064,GAZANFER BİLGE YURDU 2,,40.6795438948,29.5603728763,,,0,,Europe/Istanbul,0
6545,40069,KOCAELİ ÖĞRETMENLER ORTAOKULU,,40.771225,29.809229,,,0,,Europe/Istanbul,0
6546,40182,SIRRI PAŞA,,40.7598744289,29.8145302405,,,0,,Europe/Istanbul,0
6547,94067,FEVZİ ÇAKMAK 1,,40.6715468763,29.5664434787,,,0,,Europe/Istanbul,0
6548,94068,DEREBAĞI,,40.6674872545,29.5654577972,,,0,,Europe/Istanbul,0
6549,94069,EVLİYA ÇELEBİ 1,,40.666164,29.564411,,,0,,Europe/Istanbul,0
6550,94070,DEREKÖY MEYDANI 1,,40.665733,29.562307,,,0,,Europe/Istanbul,0
6551,94071,DEREKÖY MEZARLIK,,40.668846,29.565952,,,0,,Europe/Istanbul,0
6552,94072,KURB 1,,40.6619004417,29.5827133874,,,0,,Europe/Istanbul,0
6553,94073,KURB İÇİ,,40.6603915003,29.5823935928,,,0,,Europe/Istanbul,0
6554,94074,KARAAHMETLİ MEYDAN,,40.6540937733,29.5731541086,,,0,,Europe/Istanbul,0
6555,94075,KARAAHMETLİ MEYDAN 1,,40.6542084969,29.5728069861,,,0,,Europe/Istanbul,0
6556,94076,KARAAHMETLİ ÇEŞME,,40.653701565,29.5737819059,,,0,,Europe/Istanbul,0
6557,94077,KARAAHMETLİ ÇIKIŞ 1,,40.6523077581,29.57424693,,,0,,Europe/Istanbul,0
6558,94078,İNEBEYLİ KÖY İÇİ,,40.644325,29.54976,,,0,,Europe/Istanbul,0
6559,94079,İNEBEYLİ,,40.643654,29.547173,,,0,,Europe/Istanbul,0
6560,94080,İNEBEYLİ TAŞAĞIL,,40.64297,29.516397,,,0,,Europe/Istanbul,0
6561,94081,İNEBEYLİ CAMİİ,,40.6441998463717,29.549269080162,,,0,,Europe/Istanbul,0
6562,94082,HAYRİYE KÖYÜ GİRİŞ,,40.6363023918,29.5746825789,,,0,,Europe/Istanbul,0
6563,94083,HAYRİYE MERKEZ 1,,40.6337191422,29.5730218375,,,0,,Europe/Istanbul,0
6564,94084,HAYRİYE KÖYÜ ÇIKIŞ,,40.6330112734,29.5726458241,,,0,,Europe/Istanbul,0
6565,94085,ŞEHİT 1,,40.6301266686,29.5721042828,,,0,,Europe/Istanbul,0
6566,94086,YALAKDERE JANDARMA,,40.6065450398,29.5611743989,,,0,,Europe/Istanbul,0
6567,94087,BAYRAK,,40.6044472539857,29.5596036314964,,,0,,Europe/Istanbul,0
6568,94088,OBA,,40.6024141553,29.5426101071,,,0,,Europe/Istanbul,0
6569,94089,SERAP,,40.6023893653,29.5412445663,,,0,,Europe/Istanbul,0
6570,94090,YALAKDERE ÇİFTLİK,,40.60276,29.538824,,,0,,Europe/Istanbul,0
6571,94091,YALAKDERE MEYDAN,,40.6045891751,29.5297323439,,,0,,Europe/Istanbul,0
6572,94092,SABAN,,40.585034852,29.5292344748,,,0,,Europe/Istanbul,0
